Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Score,SMA_20,RSI_14,RSI_7,MACD_14
1687762800,30483.97,30580.0,30283.0,30404.29,2925.00908,2023-06-26 07:59:59.999,89065302.6980442,55501,1562.05086,47570460.535912,0.8,30435.299,47.655245143067276,52.173729034532904,-75.45766507143344
1687766400,30404.28,30428.36,30323.37,30405.75,1461.7186,2023-06-26 08:59:59.999,44397445.2927718,30618,706.0594,21443421.5961687,0.8,30422.116499999996,47.728433741900965,52.29940281138368,-67.34275027261538
1687770000,30405.76,30420.14,30245.88,30268.0,1428.10021,2023-06-26 09:59:59.999,43309777.4740001,31633,697.44758,21148789.2985251,0.7,30401.691499999997,41.79126712323917,40.56596030376359,-71.20607628182552
1687773600,30268.0,30288.37,30130.0,30267.99,1680.23729,2023-06-26 10:59:59.999,50787708.6105295,38085,755.44771,22833679.3485642,0.7,30387.5,41.79086070195315,40.565189511386194,-73.42223111774365
1687777200,30268.0,30343.6,30250.0,30322.89,863.63679,2023-06-26 11:59:59.999,26177748.6046193,23526,399.92341,12122171.4802653,0.65,30374.3865,44.955759435429805,47.013686331836084,-69.9423270020925
1687780800,30322.89,30398.0,30257.02,30359.3,1272.61484,2023-06-26 12:59:59.999,38606873.5265554,28320,588.2409,17845451.3117359,0.7,30362.837,47.01339178431216,51.11731264016161,-63.514341418576805
1687784400,30359.29,30658.49,30356.97,30639.14,2685.49565,2023-06-26 13:59:59.999,81877815.8583436,54679,1536.93359,46859434.0915355,0.8,30368.4935,59.53387983805327,71.15126880607133,-35.43094141532856
1687788000,30639.14,30666.0,30260.01,30394.56,3686.69779,2023-06-26 14:59:59.999,112319689.320766,68219,1776.17157,54113432.1872553,0.65,30365.57,48.702123796010014,50.18083320068498,-32.53516145363392
1687791600,30394.56,30461.37,30325.0,30419.62,1452.03887,2023-06-26 15:59:59.999,44131476.9790716,33996,579.02904,17600042.3883671,0.55,30365.061999999998,49.71171673128718,51.876305428095094,-27.89652858959016
1687795200,30419.63,30432.0,29982.47,30100.47,4174.44025,2023-06-26 16:59:59.999,125902968.4418119,76598,1783.02452,53785970.5134071,0.7,30351.385499999997,39.145352225636735,34.45429791551517,-49.40362217371876
1687798800,30100.46,30170.38,29930.0,30084.63,3609.93446,2023-06-26 17:59:59.999,108550758.0660561,66573,1783.29851,53627748.8383179,0.75,30333.040999999997,38.70562242914319,33.797071000797615,-66.95449467212165
1687802400,30084.63,30239.62,30040.0,30213.36,1794.10177,2023-06-26 18:59:59.999,54075230.3387198,36780,917.14835,27646555.470279,0.6,30318.665999999997,44.19229597501428,43.936698224162015,-69.67310424013704
1687806000,30213.35,30306.96,30070.42,30243.97,1643.44544,2023-06-26 19:59:59.999,49611198.4062668,37589,847.96863,25598843.8230285,0.75,30307.7315,45.44286672674145,46.22167810662708,-68.56725014966287
1687809600,30243.97,30290.0,30141.7,30161.78,1129.49012,2023-06-26 20:59:59.999,34130894.8387392,26390,534.40117,16148284.9469482,0.7,30296.075999999994,42.67749591119659,40.98847158296032,-73.47591432208719
1687813200,30161.78,30220.59,30116.9,30158.07,809.37593,2023-06-26 21:59:59.999,24421871.5008802,26607,427.18514,12889979.5743006,0.7,30295.3425,42.55161978655168,40.745528888677185,-76.78035588940838
1687816800,30158.07,30258.14,30099.0,30227.51,884.18364,2023-06-26 22:59:59.999,26690171.8900048,25970,448.44052,13537136.096649,0.7,30295.594,45.77537093688873,47.535809025906026,-72.9549428052378
1687820400,30227.5,30286.63,30197.51,30267.99,590.47613,2023-06-26 23:59:59.999,17855644.7963636,17778,304.45464,9206836.6301968,0.1,30294.1755,47.62063870364874,51.32907866027336,-65.89725514321617
1687824000,30267.99,30381.21,30226.17,30354.02,1243.43295,2023-06-27 00:59:59.999,37684404.643485,30401,639.96866,19396598.8760764,0.8,30299.618,51.40545195413156,58.727914007578605,-52.753969879311626
1687827600,30354.01,30390.0,30273.02,30373.77,904.74577,2023-06-27 01:59:59.999,27441186.9191759,25103,413.02911,12528041.8739488,0.8,30307.554000000004,52.258323804373084,60.34257828627423,-40.27984074230335
1687831200,30373.76,30496.88,30353.48,30480.06,1299.70052,2023-06-27 02:59:59.999,39556050.7051761,26886,813.88544,24772825.8025324,0.2,30307.358500000002,56.66623325845524,68.16299825069724,-21.568658760406834
1687834800,30480.07,30484.0,30363.79,30371.57,1442.2585,2023-06-27 03:59:59.999,43887465.5159537,27061,630.44328,19187608.9229493,0.6,30305.722500000003,51.44514119772547,55.20040349168144,-15.317577050827822
1687838400,30371.56,30385.0,30332.95,30348.8,940.55778,2023-06-27 04:59:59.999,28559762.1764324,19586,321.6689,9766851.2402537,0.4,30302.875,50.39562807576565,52.74434193075791,-12.061856884622102
1687842000,30348.81,30366.09,30247.98,30317.9,1197.28892,2023-06-27 05:59:59.999,36293735.8860015,24204,440.32373,13346985.4743198,0.7,30305.370000000003,48.93662027543621,49.273367019965605,-11.838579183069669
1687845600,30317.91,30322.0,30233.58,30320.14,785.33529,2023-06-27 06:59:59.999,23777754.0629946,22717,331.11102,10025172.3706775,0.7,30307.9775,49.0517713680074,49.554128519918024,-11.350044468937995
1687849200,30320.14,30470.8,30307.18,30411.22,1229.54018,2023-06-27 07:59:59.999,37356746.8833135,28598,655.3245,19911253.247356,0.6,30312.394,53.63055471318234,60.04467243296123,-3.5723030892768293
1687852800,30411.23,30448.45,30355.05,30395.14,984.61427,2023-06-27 08:59:59.999,29930925.3901117,22761,385.79707,11727780.0665103,0.6,30314.185999999998,52.72955874355269,57.578396008890245,1.279343895810598
1687856400,30395.13,30400.0,30336.0,30377.98,841.1378,2023-06-27 09:59:59.999,25545807.8647463,22008,306.41117,9305723.6639177,0.8,30301.127999999997,51.73076597167146,54.777189996051135,3.6970235120897996
1687860000,30377.97,30705.35,30377.97,30656.57,4905.90376,2023-06-27 10:59:59.999,150091492.9248085,70767,2667.82697,81593305.6507322,0.6,30314.228500000005,63.739307635909476,76.46445474568483,27.7727893252777
1687863600,30656.56,30786.99,30537.0,30729.1,2201.27766,2023-06-27 11:59:59.999,67488733.9461187,41411,1099.38827,33717931.2674899,0.8,30329.702500000003,66.1036462897689,79.45681548065555,52.104938730761205
1687867200,30729.09,30769.04,30633.21,30713.99,2338.57206,2023-06-27 12:59:59.999,71794233.9049522,37322,1110.83226,34102869.625183,0.7,30360.378500000003,65.15057948512629,77.07506022359887,69.36944394895181
1687870800,30713.99,30720.0,30528.0,30610.41,1781.80311,2023-06-27 13:59:59.999,54536950.6614931,39208,771.31205,23605653.2856325,0.7,30386.667500000003,58.883206977122164,62.17079334206997,73.84243870453065
1687874400,30610.41,30994.97,30585.23,30808.63,5635.51146,2023-06-27 14:59:59.999,173691582.0789331,95209,2897.37073,89301057.9290786,0.65,30416.431000000004,65.68609886853034,73.57802713967227,92.31783415457176
1687878000,30808.63,30820.0,30383.0,30498.74,3648.38913,2023-06-27 15:59:59.999,111553156.8942742,59468,1609.92176,49218346.4055798,0.0,30429.1695,51.375052524501804,47.4697996647043,81.02023418917088
1687881600,30498.74,30748.0,30455.5,30710.65,2848.85496,2023-06-27 16:59:59.999,87218223.3125663,48454,1557.26409,47692522.3531881,0.6,30456.613,58.09802035115904,59.05951796207885,88.15003211725707
1687885200,30710.64,30769.96,30618.68,30733.2,2690.02139,2023-06-27 17:59:59.999,82553517.7413293,39504,1761.7018,54062720.4377571,0.6,30485.3695,58.751585559461944,60.15101600227646,94.53035776328397
1687888800,30733.19,30737.93,30626.67,30686.32,1038.77446,2023-06-27 18:59:59.999,31883813.4945621,22889,560.23237,17195699.9300452,0.75,30508.309999999998,56.769178951293725,56.49768906523843,94.71220426357831
1687892400,30686.33,30737.99,30638.91,30648.03,931.40904,2023-06-27 19:59:59.999,28580581.1314922,24255,374.32919,11486062.9036473,0.6,30527.311999999998,55.13286675670542,53.4067780442805,90.72086229926572
1687896000,30648.03,30716.0,30554.09,30649.96,1119.38161,2023-06-27 20:59:59.999,34283742.2633537,28321,521.85134,15984185.9840094,0.8,30542.108999999997,55.202957315842625,53.55619584380358,86.71384665999722
1687899600,30649.96,30728.0,30575.29,30717.42,1359.51716,2023-06-27 21:59:59.999,41672727.0832327,28953,641.2361,19653485.027605,0.8,30559.2915,57.69089096600045,58.92735566212963,87.96767945931788
1687903200,30717.41,30736.24,30579.34,30586.45,720.01602,2023-06-27 22:59:59.999,22079397.336624,20921,307.22321,9420925.3393633,0.6,30564.610999999997,51.68888048410494,46.69560595608749,77.49979712876666
1687906800,30586.45,30726.27,30573.13,30692.44,611.59777,2023-06-27 23:59:59.999,18744264.1982263,18366,332.84215,10200299.0877878,0.6,30580.654499999997,55.70512997116901,55.43035887153817,76.87031898227724
1687910400,30692.44,30709.74,30460.56,30614.0,1933.84626,2023-06-28 00:59:59.999,59078596.9437491,45546,919.26471,28083288.1124752,0.6,30593.914500000003,52.24363022068099,48.55991197838728,69.24380112981817
1687914000,30614.01,30665.08,30474.96,30498.42,1035.89683,2023-06-28 01:59:59.999,31662325.0146079,27464,499.39087,15264084.3433692,0.6,30602.940499999997,47.5545174206634,40.03048195873909,53.25944895333305
1687917600,30498.43,30544.8,30336.36,30420.01,1423.15653,2023-06-28 02:59:59.999,43336979.3626592,31423,626.80697,19086922.8511867,0.6,30607.933999999997,44.62808163310523,35.144666104252195,33.87422204636459
1687921200,30420.01,30473.62,30394.86,30452.75,1029.95038,2023-06-28 03:59:59.999,31353881.8784055,20517,656.71161,19992708.918552,0.55,30610.010499999997,46.11906984332639,38.784342758530116,20.912073078838148
1687924800,30452.74,30488.83,30390.96,30482.31,828.16855,2023-06-28 04:59:59.999,25211606.2090349,22176,461.76731,14057961.4788387,0.5,30614.369,47.49376362064274,42.20106358257118,12.876291715918342
1687928400,30482.31,30482.31,30375.0,30452.53,801.89932,2023-06-28 05:59:59.999,24403147.8318059,23379,338.72898,10307724.3441253,0.4,30618.096500000003,46.21451708733461,39.603042993383106,4.0581007140208385
1687932000,30452.54,30452.54,30343.58,30375.09,939.99925,2023-06-28 06:59:59.999,28585871.9991815,28273,407.91293,12403421.9477105,0.7,30604.0225,42.97306694116751,33.3704508639957,-9.074534409566695
1687935600,30375.08,30393.49,30155.75,30186.13,3599.80219,2023-06-28 07:59:59.999,108934545.5915843,79438,1548.99356,46864185.7458644,0.8,30576.874,36.285303452569615,23.045670473191436,-34.3339546983043
1687939200,30186.14,30280.8,30150.98,30278.0,1634.54287,2023-06-28 08:59:59.999,49385650.0893702,43994,780.98081,23599568.9949439,0.8,30555.0745,41.08587050915977,34.53463678635799,-46.404167691496696
1687942800,30278.0,30332.53,30229.99,30304.42,1215.65755,2023-06-28 09:59:59.999,36818927.1528444,33897,614.27935,18603786.9693094,0.8,30539.775,42.42924962296168,37.65739753330197,-53.224486501643696
1687946400,30304.42,30344.07,30282.0,30337.62,791.8042,2023-06-28 10:59:59.999,24005818.3479889,27060,369.50759,11202323.4420321,0.6,30516.224500000004,44.15259405767043,41.73221096541109,-55.31306122183014
1687950000,30337.61,30388.0,30306.13,30310.73,827.59683,2023-06-28 11:59:59.999,25115483.9919553,28987,359.83992,10921136.3671102,0.5,30506.824,43.02910231806465,39.30467054591039,-58.46413188611041
1687953600,30310.73,30370.0,30037.2,30101.99,3157.68025,2023-06-28 12:59:59.999,95302959.3740134,66251,1512.21149,45641035.2177782,0.7,30476.391000000003,35.481411408586254,25.742944593722484,-76.91828546198667
1687957200,30102.0,30211.54,30009.0,30202.34,2977.81675,2023-06-28 13:59:59.999,89711741.3356726,51814,1417.69371,42711053.8597304,0.6,30449.847999999998,40.85275260286842,37.783229309900605,-82.49497803041231
1687960800,30202.34,30490.86,30147.24,30316.0,3109.70456,2023-06-28 14:59:59.999,94350210.2598,55195,1668.20062,50609392.9330135,0.7,30431.332000000002,46.305354834544445,48.7614702309122,-76.85717331302294
1687964400,30316.0,30449.83,30282.21,30411.06,1713.02471,2023-06-28 15:59:59.999,52038904.6506889,33449,916.54146,27843878.0073513,0.2,30419.483500000002,50.42190975699806,56.28752887288573,-63.9810907189094
1687968000,30411.07,30466.36,30255.26,30258.0,1596.58976,2023-06-28 16:59:59.999,48479004.7743233,28861,710.15999,21564199.8371496,0.7,30399.885500000004,44.50541631299549,44.115283434118595,-65.37377711134104
1687971600,30258.0,30284.0,30056.73,30155.23,2267.12413,2023-06-28 17:59:59.999,68338727.168745,45547,970.82345,29261888.8667908,0.7,30371.776,41.024617159610216,37.72475988665866,-73.91808950300037
1687975200,30155.24,30256.0,30142.51,30198.15,987.55361,2023-06-28 18:59:59.999,29820914.6662565,23631,491.36669,14838297.9146048,0.4,30352.361000000004,43.028631338067385,41.830423943539216,-76.34616229415406
1687978800,30198.15,30250.0,29858.8,30100.0,4638.80747,2023-06-28 19:59:59.999,139202766.4092906,78106,2002.9245,60109184.7379453,0.8,30322.739,39.70586390848339,35.573363989624525,-85.20808642062184
1687982400,30099.99,30145.0,29948.82,30108.01,1517.73144,2023-06-28 20:59:59.999,45603115.3098526,35211,769.39631,23118010.451153,0.7,30297.439499999997,40.112313642238185,36.47803562094367,-90.54118268585444
1687986000,30108.0,30218.55,30030.0,30134.38,919.34826,2023-06-28 21:59:59.999,27693411.3584263,24745,460.04006,13860551.5676141,0.7,30279.2375,41.510207335385644,39.728617238059066,-91.58413636732439
1687989600,30134.39,30183.5,30086.99,30105.94,815.46244,2023-06-28 22:59:59.999,24576910.8089754,20882,365.16428,11004477.944011,0.6,30263.534000000003,40.41454078255645,37.325322810946474,-93.62628940702416
1687993200,30105.94,30183.48,30057.89,30077.41,700.35523,2023-06-28 23:59:59.999,21092137.0840245,19624,308.04711,9277640.9807291,0.6,30244.767000000003,39.29405283515741,34.857474735883244,-96.4351980346255
1687996800,30077.4,30177.7,30049.98,30079.99,1078.66655,2023-06-29 00:59:59.999,32472997.4969496,28306,485.14531,14606234.9474983,0.6,30224.651,39.457520688939326,35.308733062281206,-97.33112134076146
1688000400,30079.99,30245.9,30058.6,30168.77,978.18258,2023-06-29 01:59:59.999,29519965.2342468,24263,554.51911,16731720.6296963,0.4,30210.463,44.95080654964505,49.384863308515236,-89.84170374481619
1688004000,30168.78,30209.22,30100.0,30121.15,429.49445,2023-06-29 02:59:59.999,12953547.2205115,18836,177.38193,5349154.1138507,0.6,30197.765999999996,42.712175007981855,43.46635954413765,-86.74883578509252
1688007600,30121.16,30193.1,30100.0,30176.0,464.39193,2023-06-29 03:59:59.999,14002418.7498453,16788,248.59327,7495532.1573942,0.7,30197.259499999996,46.04526195222756,51.30804339224065,-78.96155934046328
1688011200,30176.0,30222.93,30141.05,30221.3,733.38814,2023-06-29 04:59:59.999,22142746.2795627,15747,414.03419,12499684.068588,0.4,30194.4245,48.69992010289537,57.04853070007115,-68.34689478309883
1688014800,30221.31,30260.0,30181.26,30183.0,707.0505,2023-06-29 05:59:59.999,21366291.1387094,17229,278.51278,8416685.3320963,0.5,30188.353500000005,46.61177850767692,51.1055176003877,-62.3069508161243
1688018400,30183.0,30242.0,30179.6,30235.56,603.47587,2023-06-29 06:59:59.999,18231636.4335336,19667,279.05749,8429920.7797445,0.7,30183.250500000002,49.79329846523368,58.09481276694498,-52.67192975007856
1688022000,30235.57,30421.48,30218.01,30340.29,1606.36984,2023-06-29 07:59:59.999,48744829.5928683,35863,834.43982,25318631.7012409,0.6,30184.728499999997,55.48562620582028,68.54683669064843,-36.16834424533954
1688025600,30340.29,30449.0,30337.23,30383.98,1211.7886,2023-06-29 08:59:59.999,36826880.8876986,30964,575.22242,17481230.910495,0.1,30198.827999999998,57.6431116746201,71.95168044448384,-19.340767633417272
1688029200,30383.99,30473.14,30354.33,30433.33,1397.95015,2023-06-29 09:59:59.999,42537142.000965,29739,787.90019,23972850.0343129,0.65,30210.377500000002,60.001324603509936,75.45336290727377,-1.9996091182802047
1688032800,30433.34,30750.0,30401.21,30697.11,4364.9678,2023-06-29 10:59:59.999,133712392.4821604,66751,2391.10149,73241574.7739787,0.7,30229.433,69.70894453392481,86.19830162625757,32.65183540631915
1688036400,30697.12,30725.62,30566.0,30670.94,2538.11434,2023-06-29 11:59:59.999,77763431.6089671,43835,1092.79002,33482101.2424902,0.6,30242.426999999996,67.94703261965579,82.04154662122525,57.34066703777353
1688040000,30670.95,30709.21,30602.3,30623.93,1689.87928,2023-06-29 12:59:59.999,51811942.7002509,34657,794.54756,24363733.3466149,0.75,30260.7235,64.7796154768238,74.51126884653672,72.28022837822209
1688043600,30623.93,30843.98,30454.12,30564.0,4052.00497,2023-06-29 13:59:59.999,124385400.988992,70110,1946.27724,59753866.4102973,0.5,30281.162,60.88315203076027,65.56122734720006,78.38056585717277
1688047200,30564.0,30654.2,30400.0,30450.01,2801.25863,2023-06-29 14:59:59.999,85565650.986321,48550,1248.5139,38137597.7476497,0.6,30293.754999999997,54.204692687444684,51.763790210419714,73.17358734801019
1688050800,30450.01,30544.85,30418.98,30478.8,1513.82721,2023-06-29 15:59:59.999,46164643.2669501,28322,771.63123,23532141.096094,0.75,30312.694999999996,55.53145068531816,54.58033692002385,70.55679692233025
1688054400,30478.79,30579.34,30476.0,30502.01,1249.0565,2023-06-29 16:59:59.999,38118887.9653632,24031,655.51604,20004280.703464,0.6,30332.395,56.62252213676875,56.94488836591101,69.55404890309728
1688058000,30502.02,30663.37,30416.63,30543.33,2199.49822,2023-06-29 17:59:59.999,67181588.3932987,45889,1112.48276,33975691.4285288,0.4,30352.842500000006,58.571338803752965,61.14607276128555,71.27196371534228
1688061600,30543.33,30618.08,30500.29,30566.8,959.57942,2023-06-29 18:59:59.999,29328215.9471212,24273,445.41891,13613740.364462,0.8,30375.885499999997,59.67941834638031,63.50584405650131,73.67794297034561
1688065200,30566.8,30606.97,30495.89,30584.99,1159.55116,2023-06-29 19:59:59.999,35420323.9289029,26932,562.83424,17192385.9043158,0.4,30401.264499999997,60.55988418925117,65.40563890118143,76.1743889055142
1688068800,30584.99,30639.9,30250.0,30398.98,2839.51325,2023-06-29 20:59:59.999,86341393.6659491,51310,1243.19624,37802873.3938604,0.5,30417.214,48.81982646349073,40.34744366887177,62.42380507802227
1688072400,30398.97,30454.76,30366.84,30417.34,644.84504,2023-06-29 21:59:59.999,19616379.490872,20742,319.80008,9727950.3336682,0.6,30429.642499999998,49.85318170582175,42.86800438963356,52.40378863109072
1688076000,30417.33,30460.0,30395.03,30409.34,505.97621,2023-06-29 22:59:59.999,15400690.8124752,16439,263.53113,8021549.3296864,0.6,30444.052000000003,49.3852877073877,41.96656683608646,43.317977584280015
1688079600,30409.35,30526.42,30392.78,30447.31,601.79839,2023-06-29 23:59:59.999,18330992.651726,19185,351.94122,10721599.5116994,0.7,30457.617500000004,51.702238904833486,48.01917985136729,38.73475835861245
1688083200,30447.31,30511.38,30400.0,30441.34,861.90389,2023-06-30 00:59:59.999,26254859.1837587,25583,421.74678,12847356.5952513,0.7,30468.6195,51.30457640594488,47.11775453115622,34.22625602102198
1688086800,30441.35,30441.35,30347.17,30384.53,1011.73252,2023-06-30 01:59:59.999,30749834.3027113,27100,464.97416,14131631.8200212,0.9,30478.696000000004,47.55616497468106,38.991627218353855,25.772058964266762
1688090400,30384.54,30750.0,30375.57,30661.82,2861.97866,2023-06-30 02:59:59.999,87591676.9813745,53456,1731.26712,52977899.0326089,0.9,30500.009000000002,62.10836351949128,69.22031924659275,40.97470162391255
1688094000,30661.83,30883.68,30625.77,30745.05,3178.24729,2023-06-30 03:59:59.999,97731233.7315952,56611,1740.01268,53500929.9762832,0.4,30520.247000000003,65.2272764242768,73.77124783154434,59.05808602535399
1688097600,30745.06,31282.0,30690.3,30877.99,7181.39157,2023-06-30 04:59:59.999,222844237.4299312,115496,3842.15304,119182660.0912713,0.6,30544.947500000002,69.53998803399321,79.43687093333097,83.15785345069526
1688101200,30877.99,30997.41,30650.02,30736.63,4059.26673,2023-06-30 05:59:59.999,125252243.250726,68778,1967.8126,60720654.233638,0.8,30560.1125,60.891783544547415,62.64881025432507,89.815188573677
1688104800,30736.64,30762.14,30610.01,30665.99,1686.01987,2023-06-30 06:59:59.999,51712643.7835242,36691,762.35588,23383491.2915996,0.2,30558.5565,57.072127655306346,55.77653034400864,88.37241479739532
1688108400,30666.0,30848.66,30658.0,30765.09,2381.78578,2023-06-30 07:59:59.999,73224943.0057007,40959,1203.56703,37004473.4694837,0.7,30563.264000000003,60.78824541265841,62.507822365885346,94.14035654193503
1688112000,30765.1,30906.8,30717.5,30854.0,2125.95842,2023-06-30 08:59:59.999,65492363.3476319,46396,978.73674,30153899.8454284,0.7,30574.767499999998,63.81476275765552,67.6601898432271,104.6791102558418
1688115600,30854.0,30854.0,30745.65,30768.83,1575.8355,2023-06-30 09:59:59.999,48526975.6480678,38297,634.92816,19551505.6976018,0.7,30585.009,59.108285403783526,58.65210272949481,104.94885621111462
1688119200,30768.82,30868.19,30748.85,30811.52,1347.60722,2023-06-30 10:59:59.999,41511771.0656612,38091,607.97604,18726699.7375535,0.6,30603.084499999997,60.67388274473757,61.63871477015446,107.36966735884926
1688122800,30811.52,30963.2,30765.01,30910.01,1792.83315,2023-06-30 11:59:59.999,55308412.1572292,34929,904.01731,27896346.2649639,0.6,30624.645,64.08984238898344,67.88288437071608,115.89948045341225
1688126400,30910.01,31137.36,30892.0,31010.11,4381.60466,2023-06-30 12:59:59.999,135920332.7554958,69732,2293.52833,71148343.3901267,0.4,30650.05,67.20752880480889,73.07882602653642,129.24677583571975
1688130000,31010.11,31095.15,29500.0,30135.62,18824.0601,2023-06-30 13:59:59.999,568592910.2173816,315432,8651.29424,261380846.0313708,0.65,30629.664499999995,36.99206946487515,27.588328810318018,68.47127477245158
1688133600,30135.63,30312.98,29944.0,30092.5,9391.13573,2023-06-30 14:59:59.999,283088658.833874,127737,4466.48128,134635940.4405183,0.8,30605.9495,36.12952379486823,26.63455527957845,16.63506995339776
1688137200,30092.49,30213.0,30000.0,30067.72,3739.87751,2023-06-30 15:59:59.999,112508062.8121456,54642,1855.85122,55835299.1861382,0.55,30580.086000000003,35.615574051737326,26.031186037158733,-26.143666813139134
1688140800,30067.72,30529.39,29925.5,30400.53,6623.42035,2023-06-30 16:59:59.999,200372807.5202565,99495,3525.77243,106666049.1052057,0.65,30580.163499999995,46.602141045272695,45.40886302176154,-32.812891723522625
1688144400,30400.54,30748.08,30376.59,30455.8,7105.03666,2023-06-30 17:59:59.999,217051209.4896843,107308,3696.46528,112929391.0154832,0.5,30582.086499999998,48.183487893962806,48.04588006502316,-33.255128998342116
1688148000,30455.79,30536.01,30288.01,30359.99,3610.6343,2023-06-30 18:59:59.999,109751794.9202865,62247,1766.47389,53694758.6641462,0.5,30579.619,45.659206797041165,43.76991036029679,-40.86559832763669
1688151600,30359.99,30474.52,30329.24,30372.36,1503.93831,2023-06-30 19:59:59.999,45727054.6777928,35011,764.24521,23235772.6206551,0.3,30575.871499999997,46.05217459821515,44.51373338932618,-45.37573129700104
1688155200,30372.37,30520.0,30366.95,30397.54,1602.03567,2023-06-30 20:59:59.999,48759074.0026565,34062,751.37956,22867142.9284044,0.6,30573.6815,46.894044398897194,46.203729966276654,-46.38354793912367
1688158800,30397.54,30480.0,30340.46,30479.56,1011.13651,2023-06-30 21:59:59.999,30760064.2481235,27820,515.1353,15671980.4045944,0.55,30578.432999999997,49.65028259886715,51.784542582379984,-40.10165444860104
1688162400,30479.57,30529.99,30461.39,30476.68,801.0476,2023-06-30 22:59:59.999,24428895.5120295,22744,382.33959,11659539.0341584,0.65,30569.176,49.55303001672274,51.56540180676054,-34.952687703054835
1688166000,30476.68,30544.44,30461.14,30472.0,760.58818,2023-06-30 23:59:59.999,23193446.6287118,20749,391.29867,11932721.9820708,0.6,30555.5235,49.383751617057015,51.154998097037755,-30.893609053942782
1688169600,30471.99,30534.74,30420.0,30469.83,1244.96393,2023-07-01 00:59:59.999,37961219.6157164,34431,583.42618,17789578.9203638,0.4,30535.115499999996,49.299655918683726,50.93569951839343,-27.534460721402866
1688173200,30469.82,30484.31,30380.51,30447.78,1182.24313,2023-07-01 01:59:59.999,35985825.2321123,36840,548.10204,16683160.2385348,0.4,30520.673,48.397776135765234,48.4722882930285,-26.34784068056615
1688176800,30447.77,30530.64,30390.33,30420.85,871.56148,2023-07-01 02:59:59.999,26541828.7950162,25121,439.93886,13397033.947653,0.6,30508.415999999997,47.26062889244888,45.34735230567332,-27.26615442999173
1688180400,30420.84,30444.0,30375.85,30398.01,709.27222,2023-07-01 03:59:59.999,21566908.8199939,17815,248.73089,7562857.0567548,0.6,30490.061999999998,46.2677100970092,42.62809641414143,-29.496899909681815
1688184000,30398.02,30417.62,30320.57,30389.15,1296.90923,2023-07-01 04:59:59.999,39386324.2171085,28893,529.70642,16086176.9064396,0.6,30466.8195,45.86516044267968,41.50180811279326,-31.6152685913803
1688187600,30389.16,30430.0,30389.15,30429.36,552.16204,2023-07-01 05:59:59.999,16791076.4360614,16279,299.46401,9106375.7061105,0.6,30449.846,48.073254607778,48.68104928301028,-29.707035865176294
1688191200,30429.36,30472.69,30402.08,30450.26,793.49398,2023-07-01 06:59:59.999,24148622.977536,19970,312.1276,9498778.8399534,0.6,30431.783000000003,49.23236438754949,52.23571208976034,-26.206203548459598
1688194800,30450.27,30460.0,30408.04,30459.88,642.95309,2023-07-01 07:59:59.999,19568967.0455899,22806,324.66128,9881202.2044422,0.7,30409.2765,49.78795493232549,53.948638449355066,-22.39733260461071
1688198400,30459.87,30472.22,30420.77,30441.7,635.03827,2023-07-01 08:59:59.999,19336193.0109403,22488,286.96415,8737949.0236519,0.7,30380.856,48.703206688947034,49.99558542551976,-20.60819061037546
1688202000,30441.71,30465.87,30434.21,30441.23,532.45943,2023-07-01 09:59:59.999,16213328.4761751,18464,150.56611,4584702.046349,0.7,30396.136500000004,48.67368185054688,49.88533613006187,-19.00908288713981
1688205600,30441.23,30491.88,30429.84,30469.98,705.69164,2023-07-01 10:59:59.999,21499857.8329893,24659,294.97755,8986803.8180385,0.7,30415.010500000004,50.64469048478573,56.699652965389916,-15.246145692155551
1688209200,30469.98,30600.0,30469.97,30523.02,902.55496,2023-07-01 11:59:59.999,27549089.91592,28743,449.66194,13726288.4983505,0.9,30437.7755,54.143345583929715,66.50302607409344,-7.893119163982192
1688212800,30523.02,30635.51,30503.94,30564.01,1072.75591,2023-07-01 12:59:59.999,32801098.5534559,31996,503.64219,15398865.294268,0.8,30445.9495,56.69801185836942,72.18158057276038,1.2276066818958498
1688216400,30564.0,30639.01,30539.59,30565.26,972.95195,2023-07-01 13:59:59.999,29751286.5304469,31152,458.0564,14006767.3772368,0.6,30451.422499999997,56.77709111489449,72.34835600090193,8.459199789838749
1688220000,30565.26,30617.45,30531.22,30608.52,828.04518,2023-07-01 14:59:59.999,25317342.4021687,28720,425.72566,13016013.1430297,0.6,30463.849,59.531527451056114,77.73727071511739,17.47951689959882
1688223600,30608.52,30661.6,30541.17,30572.58,927.53367,2023-07-01 15:59:59.999,28376813.0998955,28397,503.36639,15400340.9796574,0.8,30473.860000000004,56.320377784268054,65.38619542859215,21.480511593574192
1688227200,30572.59,30600.0,30543.99,30572.0,707.56992,2023-07-01 16:59:59.999,21627528.2837378,26877,359.05241,10974894.8439452,0.8,30482.583000000002,56.267629693252985,65.19118355433926,24.32413408494176
1688230800,30572.0,30593.38,30550.0,30573.86,543.45309,2023-07-01 17:59:59.999,16617710.3952091,23535,286.52569,8761405.6253027,0.8,30487.298000000003,56.40862717888011,65.57531223819984,26.423221403423668
1688234400,30573.85,30611.88,30568.32,30608.87,355.70229,2023-07-01 18:59:59.999,10881377.0370691,20399,197.62464,6045706.9549908,0.6,30493.9075,59.08273432791002,72.29030044790044,30.559506665438676
